Compare,Nuclide,Half-lives,Ind. Yield(% per fiss.),Cum. Yield(% per fiss.)
Compare,54 Xe 134,,0.0734,7.68
Compare,56 Ba 135,Stable,6.10e-6,7.62
Compare,55 Cs 135,2.3 My,6.30e-3,7.62
Compare,54 Xe 135,9.14 h,0.314,7.61
Compare,53 I 134,52.5 m,1.44,7.41
Compare,54 Xe 136,,3.48,7.05
Compare,55 Cs 133,Stable,2.04e-5,7.02
Compare,54 Xe 133,5.243 d,9.45e-3,7.02
Compare,44 Ru 103,39.247 d,1.26e-3,6.99
Compare,45 Rh 103,Stable,3.33e-8,6.99
Compare,43 Tc 103,54.2 s,0.253,6.99
Compare,53 I 133,20.8 h,0.554,6.97
Compare,45 Rh 103m,56.114 m,2.23e-7,6.92
Compare,42 Mo 100,7.3E+18 y,0.142,6.77
Compare,42 Mo 103,67.5 s,3.81,6.74
Compare,56 Ba 137,Stable,1.85e-3,6.61
Compare,55 Cs 137,30.08 y,0.597,6.61
Compare,53 I 135,6.57 h,4.29,6.54
Compare,56 Ba 137m,2.552 m,4.52e-3,6.26
Compare,43 Tc 99,211.1 ky,1.20e-5,6.21
Compare,44 Ru 99,Stable,8.61e-10,6.21
Compare,42 Mo 99,2.749 d,0.0375,6.21
Compare,44 Ru 102,Stable,7.65e-5,6.13
Compare,56 Ba 138,Stable,0.0526,6.12
Compare,44 Ru 104,Stable,0.0244,6.09
Compare,43 Tc 102m,4.35 m,0.0337,6.09
Compare,43 Tc 104,18.3 m,0.542,6.07
Compare,42 Mo 102,11.3 m,1.76,6.06
Compare,44 Ru 101,Stable,2.43e-6,6.02
Compare,43 Tc 101,14.2 m,0.0124,6.02
Compare,54 Xe 137,3.818 m,3.68,6.01
Compare,42 Mo 101,14.61 m,0.138,6.01
Compare,55 Cs 138,33.41 m,0.308,5.92
Compare,41 Nb 101,7.1 s,3.46,5.87
Compare,42 Mo 98,Stable,1.95e-3,5.83
Compare,41 Nb 98,2.86 s,0.133,5.78
Compare,40 Zr 98,30.7 s,2.92,5.65
Compare,45 Rh 105,35.36 h,1.38e-4,5.64
Compare,46 Pd 105,Stable,2.42e-8,5.64
Compare,44 Ru 105,4.44 h,0.0454,5.64
Compare,57 La 139,Stable,1.03e-3,5.64
Compare,56 Ba 139,83.06 m,0.226,5.64
Compare,43 Tc 105,7.6 m,1.59,5.60
Compare,42 Mo 104,60 s,4.29,5.53
Compare,43 Tc 99m,6.0067 h,2.81e-6,5.47
Compare,42 Mo 97,Stable,1.04e-4,5.41
Compare,41 Nb 97,72.1 m,0.0651,5.41
Compare,55 Cs 139,9.27 m,2.32,5.41
Compare,54 Xe 132,Stable,1.53e-3,5.41
Compare,53 I 132,2.295 h,0.133,5.39
Compare,58 Ce 140,Stable,1.31e-5,5.36
Compare,57 La 140,1.67855 d,0.0102,5.36
Compare,56 Ba 140,12.7527 d,1.48,5.35
Compare,40 Zr 97,16.749 h,1.58,5.33
Compare,58 Ce 141,32.508 d,2.29e-4,5.25
Compare,59 Pr 141,Stable,2.53e-8,5.25
Compare,57 La 141,3.92 h,0.0721,5.25
Compare,40 Zr 99,2.1 s,3.76,5.22
Compare,56 Ba 141,18.27 m,1.83,5.17
Compare,54 Xe 138,14.08 m,3.93,5.17
Compare,52 Te 132,3.204 d,2.25,5.14
Compare,40 Zr 100,7.1 s,4.78,5.13
Compare,41 Nb 97m,58.7 s,0.0153,5.03
Compare,58 Ce 142,,3.57e-3,4.93
Compare,57 La 142,91.1 m,0.299,4.93
Compare,40 Zr 96,2.0E+19 y,0.537,4.89
Compare,41 Nb 95,34.991 d,5.65e-4,4.82
Compare,42 Mo 95,Stable,9.34e-8,4.82
Compare,40 Zr 95,64.032 d,0.125,4.82
Compare,52 Te 134,41.8 m,4.40,4.81
Compare,39 Y 95,10.3 m,1.68,4.69
Compare,56 Ba 142,10.6 m,3.08,4.63
Compare,59 Pr 143,13.57 d,3.36e-5,4.41
Compare,60 Nd 143,Stable,2.91e-9,4.41
Compare,58 Ce 143,33.039 h,0.0267,4.41
Compare,57 La 143,14.2 m,0.815,4.39
Compare,39 Y 96,5.34 s,0.249,4.35
Compare,46 Pd 106,Stable,9.15e-7,4.35
Compare,45 Rh 106,30.07 s,2.22e-4,4.35
Compare,44 Ru 106,371.8 d,0.324,4.35
Compare,40 Zr 94,Stable,0.0301,4.32
Compare,39 Y 94,18.7 m,0.675,4.29
Compare,43 Tc 106,35.6 s,1.83,4.03
Compare,42 Mo 105,35.6 s,3.51,4.00
Compare,55 Cs 140,63.7 s,2.28,3.87
Compare,54 Xe 131,Stable,1.23e-5,3.86
Compare,53 I 131,8.0252 d,0.0229,3.86
Compare,40 Zr 93,1.53 My,1.69e-3,3.80
Compare,41 Nb 93,Stable,4.22e-7,3.80
Compare,39 Y 93,10.18 h,0.0870,3.80
Compare,39 Y 97,3.75 s,1.48,3.75
Compare,60 Nd 144,2.29E+15 y,1.37e-7,3.74
Compare,59 Pr 144,17.28 m,3.66e-5,3.74
Compare,58 Ce 144,284.91 d,0.116,3.74
Compare,41 Nb 99,15.0 s,0.0750,3.73
Compare,57 La 144,40.8 s,1.31,3.62
Compare,38 Sr 93,7.423 m,2.14,3.62
Compare,38 Sr 94,75.3 s,2.92,3.62
Compare,41 Nb 93m,16.13 y,9.89e-8,3.61
Compare,56 Ba 143,14.5 s,2.89,3.57
Compare,52 Te 133m,55.4 m,2.89,3.40
Compare,55 Cs 141,24.84 s,2.87,3.35
Compare,46 Pd 107,6.5 My,6.81e-6,3.33
Compare,47 Ag 107,Stable,1.26e-10,3.33
Compare,45 Rh 107,21.7 m,0.0761,3.33
Compare,41 Nb 100,1.5 s,0.750,3.32
Compare,41 Nb 100m,2.99 s,0.750,3.32
Compare,44 Ru 107,225 s,0.837,3.25
Compare,54 Xe 139,39.68 s,2.79,3.09
Compare,38 Sr 95,23.90 s,2.61,3.01
Compare,40 Zr 92,Stable,9.44e-5,3.01
Compare,39 Y 92,3.54 h,0.0451,3.01
Compare,59 Pr 145,5.984 h,5.78e-3,2.99
Compare,60 Nd 145,Stable,5.93e-6,2.99
Compare,58 Ce 145,3.01 m,0.456,2.98
Compare,52 Te 131,25.0 m,0.451,2.98
Compare,38 Sr 92,2.71 h,1.02,2.96
Compare,41 Nb 103,1.5 s,2.70,2.93
Compare,52 Te 133,12.5 m,1.77,2.91
Compare,41 Nb 102,4.3 s,1.54,2.76
Compare,57 La 145,24.8 s,1.70,2.52
Compare,51 Sb 131,23.03 m,1.90,2.51
Compare,39 Y 91,58.51 d,1.24e-3,2.49
Compare,40 Zr 91,Stable,3.69e-6,2.49
Compare,38 Sr 91,9.63 h,0.386,2.48
Compare,60 Nd 146,Stable,8.11e-5,2.46
Compare,59 Pr 146,24.15 m,0.0195,2.46
Compare,41 Nb 99m,2.5 m,0.881,2.45
Compare,58 Ce 146,13.52 m,1.04,2.44
Compare,53 I 137,24.5 s,2.30,2.43
Compare,43 Tc 107,21.2 s,1.82,2.42
Compare,40 Zr 101,2.3 s,2.33,2.41
Compare,52 Te 130,,0.205,2.36
Compare,56 Ba 144,11.5 s,2.16,2.31
Compare,52 Te 135,19.0 s,2.19,2.25
Compare,39 Y 96m,9.6 s,2.24,2.24
Compare,42 Mo 106,8.73 s,2.17,2.20
Compare,46 Pd 108,Stable,2.88e-4,2.16
Compare,45 Rh 108,16.8 s,0.0198,2.14
Compare,44 Ru 108,273 s,1.28,2.12
Compare,39 Y 90,64.00 h,9.65e-5,2.10
Compare,40 Zr 90,Stable,3.00e-8,2.10
Compare,38 Sr 90,28.79 y,0.0969,2.10
Compare,51 Sb 132,2.79 m,1.86,2.10
Compare,37 Rb 91,58.4 s,1.38,2.10
Compare,60 Nd 147,10.98 d,1.59e-3,2.00
Compare,61 Pm 147,2.6234 y,6.49e-7,2.00
Compare,62 Sm 147,106 Gy,1.83e-11,2.00
Compare,59 Pr 147,13.4 m,0.139,2.00
Compare,37 Rb 92,4.492 s,1.61,1.92
Compare,38 Sr 96,1.07 s,1.82,1.86
Compare,58 Ce 147,56.4 s,1.22,1.86
Compare,53 I 136,1.39 m,1.25,1.75
Compare,39 Y 89,Stable,1.63e-6,1.72
Compare,38 Sr 89,50.53 d,0.0151,1.72
Compare,54 Xe 135m,15.29 m,0.752,1.71
Compare,37 Rb 89,15.15 m,0.255,1.71
Compare,53 I 136m,46.9 s,1.64,1.65
Compare,60 Nd 148,Stable,0.0137,1.64
Compare,54 Xe 140,13.6 s,1.54,1.60
Compare,55 Cs 142,1.684 s,1.40,1.54
Compare,41 Nb 102m,1.3 s,1.54,1.54
Compare,45 Rh 105m,40 s,2.07e-5,1.52
Compare,39 Y 98,548 ms,1.19,1.52
Compare,39 Y 99,1.470 s,1.44,1.48
Compare,45 Rh 109,80 s,0.0362,1.48
Compare,46 Pd 109,13.7012 h,1.41e-7,1.48
Compare,47 Ag 109,Stable,no data,1.48
Compare,47 Ag 109m,39.6 s,no data,1.48
Compare,36 Kr 89,3.15 m,1.10,1.45
Compare,39 Y 91m,49.71 m,1.24e-3,1.44
Compare,37 Rb 93,5.84 s,1.36,1.42
Compare,53 I 129,15.7 My,3.85e-10,1.37
Compare,54 Xe 129,Stable,no data,1.37
Compare,51 Sb 129,4.40 h,0.381,1.37
Compare,39 Y 93m,820 ms,0.0870,1.34
Compare,38 Sr 88,Stable,6.79e-4,1.33
Compare,37 Rb 88,17.773 m,0.0573,1.33
Compare,59 Pr 148,2.29 m,0.309,1.32
Compare,52 Te 129,69.6 m,1.96e-4,1.29
Compare,37 Rb 90,158 s,0.141,1.28
Compare,53 I 138,6.23 s,1.27,1.28
Compare,36 Kr 88,2.84 h,0.747,1.27
Compare,36 Kr 90,32.32 s,1.10,1.26
Compare,40 Zr 102,2.9 s,1.22,1.22
Compare,61 Pm 149,53.08 h,2.43e-4,1.22
Compare,62 Sm 149,Stable,8.19e-8,1.22
Compare,60 Nd 149,1.728 h,0.0498,1.22
Compare,51 Sb 133,2.5 m,1.17,1.21
Compare,39 Y 98m,2.0 s,1.19,1.19
Compare,53 I 134m,3.52 m,1.18,1.18
Compare,59 Pr 149,2.26 m,0.568,1.17
Compare,51 Sb 130m,6.3 m,0.592,1.09
Compare,51 Sb 130,39.5 m,0.587,1.07
Compare,52 Te 131m,1.385 d,0.870,1.05
Compare,58 Ce 148,56 s,0.890,1.01
Compare,38 Sr 87,Stable,2.46e-5,1.00
Compare,37 Rb 87,48.1 Gy,0.0147,1.00
Compare,36 Kr 87,76.3 m,0.284,0.989
Compare,60 Nd 150,7.9E+18 y,0.174,0.966
Compare,44 Ru 109,34.5 s,0.498,0.907
Compare,43 Tc 108,5.17 s,0.626,0.842
Compare,56 Ba 145,4.31 s,0.803,0.827
Compare,57 La 146,6.27 s,0.581,0.820
Compare,59 Pr 150,6.19 s,0.509,0.793
Compare,38 Sr 97,429 ms,0.787,0.792
Compare,51 Sb 132m,246 s,0.545,0.788
Compare,36 Kr 86,Stable,0.0705,0.766
Compare,37 Rb 90m,258 s,0.604,0.742
Compare,62 Sm 151,90 y,3.85e-5,0.738
Compare,63 Eu 151,,4.55e-9,0.738
Compare,61 Pm 151,28.40 h,0.0108,0.738
Compare,52 Te 128,8.8E+18 y,4.26e-5,0.734
Compare,60 Nd 151,12.44 m,0.292,0.728
Compare,37 Rb 94,2.702 s,0.704,0.727
Compare,36 Kr 91,8.57 s,0.697,0.714
Compare,50 Sn 129,2.23 m,0.691,0.701
Compare,55 Cs 143,1.791 s,0.680,0.691
Compare,35 Br 87,55.65 s,0.553,0.691
Compare,51 Sb 128m,10.4 m,0.0574,0.672
Compare,57 La 147,4.06 s,0.611,0.646
Compare,46 Pd 110,Stable,4.43e-6,0.645
Compare,41 Nb 104,4.9 s,0.582,0.643
Compare,45 Rh 110,3.2 s,0.0154,0.630
Compare,50 Sn 128,59.07 m,0.273,0.614
Compare,44 Ru 110,11.6 s,0.574,0.614
Compare,58 Ce 149,5.3 s,0.562,0.598
Compare,42 Mo 107,3.5 s,0.586,0.596
Compare,55 Cs 138m,2.91 m,0.593,0.593
Compare,41 Nb 104m,940 ms,0.582,0.582
Compare,57 La 146m,10.0 s,0.581,0.581
Compare,62 Sm 152,Stable,4.30e-4,0.576
Compare,37 Rb 85,Stable,4.24e-5,0.574
Compare,36 Kr 85m,4.480 h,2.36e-3,0.564
Compare,35 Br 85,2.90 m,0.148,0.562
Compare,53 I 133m,9 s,0.554,0.554
Compare,61 Pm 152,4.12 m,0.0111,0.554
Compare,60 Nd 152,11.4 m,0.370,0.542
Compare,52 Te 136,17.5 s,0.506,0.508
Compare,35 Br 88,16.29 s,0.466,0.508
Compare,53 I 127,Stable,no data,0.506
Compare,51 Sb 127,3.85 d,0.0276,0.506
Compare,52 Te 127,9.35 h,7.36e-7,0.504
Compare,41 Nb 105,2.95 s,0.494,0.501
Compare,44 Ru 109m,,0.498,0.498
Compare,50 Sn 130,3.72 m,0.470,0.493
Compare,45 Rh 109m,,0.0362,0.490
Compare,35 Br 86,55.0 s,0.189,0.489
Compare,50 Sn 132,39.7 s,0.484,0.486
Compare,36 Kr 84,Stable,2.61e-3,0.480
Compare,50 Sn 130m,1.7 m,0.470,0.479
Compare,54 Xe 141,1.73 s,0.473,0.479
Compare,59 Pr 151,18.90 s,0.372,0.436
Compare,37 Rb 95,377.7 ms,0.432,0.433
Compare,35 Br 84,31.76 m,0.0273,0.429
Compare,43 Tc 109,860 ms,0.404,0.410
Compare,34 Se 84,3.26 m,0.327,0.402
Compare,63 Eu 153,Stable,2.51e-6,0.361
Compare,62 Sm 153,46.50 h,2.11e-3,0.361
Compare,61 Pm 153,5.25 m,0.0683,0.359
Compare,39 Y 100,735 ms,0.345,0.351
Compare,35 Br 89,4.40 s,0.344,0.349
Compare,50 Sn 127,2.10 h,0.304,0.340
Compare,43 Tc 102,5.28 s,0.0337,0.338
Compare,38 Sr 98,653 ms,0.327,0.328
Compare,53 I 139,2.280 s,0.319,0.320
Compare,36 Kr 92,1.840 s,0.309,0.312
Compare,50 Sn 131,56.0 s,0.304,0.312
Compare,59 Pr 148m,2.01 m,0.309,0.309
Compare,50 Sn 131m,58.4 s,0.304,0.304
Compare,34 Se 86,14.3 s,0.293,0.299
Compare,36 Kr 83,Stable,1.24e-4,0.297
Compare,36 Kr 83m,1.83 h,2.90e-5,0.297
Compare,35 Br 83,2.40 h,0.0171,0.297
Compare,48 Cd 111,Stable,no data,0.296
Compare,45 Rh 111,11 s,0.0443,0.296
Compare,46 Pd 111,23.4 m,8.14e-6,0.296
Compare,47 Ag 111,7.45 d,no data,0.295
Compare,47 Ag 111m,1.08 m,3.27e-12,0.294
Compare,60 Nd 153,31.6 s,0.240,0.291
Compare,50 Sn 129m,6.9 m,0.289,0.289
Compare,58 Ce 150,4.0 s,0.278,0.283
Compare,50 Sn 128m,6.5 s,0.273,0.273
Compare,62 Sm 154,Stable,9.38e-3,0.260
Compare,44 Ru 111,2.12 s,0.245,0.252
Compare,56 Ba 146,2.22 s,0.238,0.239
Compare,54 Xe 133m,2.19 d,0.0338,0.235
Compare,34 Se 82,Stable,0.0876,0.228
Compare,52 Te 129m,33.6 d,4.79e-4,0.228
Compare,40 Zr 103,1.3 s,0.223,0.224
Compare,42 Mo 108,1.09 s,0.215,0.216
Compare,35 Br 90,1.92 s,0.213,0.215
Compare,34 Se 85,31.7 s,0.205,0.212
Compare,61 Pm 154,1.73 m,0.0449,0.205
Compare,51 Sb 134,780 ms,0.199,0.203
Compare,52 Te 126,Stable,1.36e-7,0.202
Compare,34 Se 85m,,0.201,0.201
Compare,51 Sb 126m,19.15 m,1.17e-3,0.201
Compare,51 Sb 134m,10.07 s,0.199,0.199
Compare,50 Sn 126,230 ky,0.169,0.199
Compare,54 Xe 134m,290 ms,0.171,0.195
Compare,35 Br 86m,,0.189,0.189
Compare,35 Br 81,Stable,2.67e-4,0.184
Compare,34 Se 81,18.45 m,3.16e-3,0.183
Compare,59 Pr 152,3.63 s,0.160,0.172
Compare,63 Eu 155,4.753 y,1.93e-4,0.166
Compare,64 Gd 155,Stable,1.66e-7,0.166
Compare,62 Sm 155,22.3 m,0.0213,0.166
Compare,34 Se 83,22.3 m,0.119,0.163
Compare,60 Nd 154,25.9 s,0.151,0.161
Compare,33 As 81,33.3 s,0.103,0.159
Compare,55 Cs 144,994 ms,0.158,0.158
Compare,61 Pm 155,41.5 s,0.0921,0.144
Compare,54 Xe 142,1.23 s,0.141,0.143
Compare,50 Sn 127m,4.13 m,0.127,0.139
Compare,34 Se 87,5.50 s,0.137,0.138
Compare,51 Sb 126n,11.0 s,1.17e-3,0.134
Compare,53 I 132m,1.387 h,0.133,0.133
Compare,52 Te 137,2.49 s,0.129,0.130
Compare,46 Pd 112,21.03 h,9.47e-5,0.129
Compare,47 Ag 112,3.130 h,5.86e-11,0.129
Compare,48 Cd 112,Stable,no data,0.129
Compare,45 Rh 112,2.1 s,0.0357,0.128
Compare,64 Gd 156,Stable,3.94e-6,0.124
Compare,63 Eu 156,15.19 d,1.18e-3,0.124
Compare,33 As 83,13.4 s,0.115,0.123
Compare,62 Sm 156,9.4 h,0.0446,0.123
Compare,36 Kr 85,10.756 y,0.0100,0.123
Compare,57 La 148,1.26 s,0.117,0.120
Compare,34 Se 83m,70.1 s,0.0371,0.116
Compare,51 Sb 125,2.75856 y,6.58e-4,0.112
Compare,52 Te 125,Stable,1.43e-9,0.112
Compare,56 Ba 136,Stable,2.47e-4,0.0979
Compare,55 Cs 136,13.16 d,0.0487,0.0974
Compare,34 Se 80,,3.24e-3,0.0939
Compare,44 Ru 112,1.75 s,0.0921,0.0927
Compare,33 As 80,15.2 s,0.0319,0.0906
Compare,51 Sb 128,9.01 h,0.0621,0.0863
Compare,39 Y 101,450 ms,0.0840,0.0843
Compare,33 As 82,19.1 s,0.0568,0.0840
Compare,46 Pd 113,93 s,3.74e-4,0.0817
Compare,49 In 113,Stable,no data,0.0817
Compare,45 Rh 113,2.80 s,0.0435,0.0813
Compare,52 Te 127m,109 d,1.80e-6,0.0810
Compare,48 Cd 113,8.04E+15 y,no data,0.0807
Compare,50 Sn 124,Stable,0.0436,0.0786
Compare,61 Pm 156,26.7 s,0.0621,0.0783
Compare,64 Gd 157,Stable,2.90e-5,0.0742
Compare,63 Eu 157,15.18 h,3.46e-3,0.0741
Compare,47 Ag 113,5.37 h,1.81e-10,0.0735
Compare,50 Sn 125,9.64 d,0.0545,0.0716
Compare,62 Sm 157,8.03 m,0.0411,0.0707
Compare,36 Kr 93,1.286 s,0.0637,0.0686
Compare,51 Sb 135,1.679 s,0.0666,0.0668
Compare,58 Ce 151,1.76 s,0.0631,0.0636
Compare,40 Zr 104,1.2 s,0.0610,0.0611
Compare,47 Ag 114,4.6 s,1.50e-4,0.0603
Compare,48 Cd 114,Stable,2.22e-7,0.0603
Compare,46 Pd 114,2.42 m,0.0121,0.0601
Compare,53 I 140,860 ms,0.0594,0.0596
Compare,32 Ge 80,29.5 s,0.0549,0.0587
Compare,33 As 82m,13.6 s,0.0568,0.0568
Compare,32 Ge 81,7.6 s,0.0551,0.0565
Compare,54 Xe 131m,11.84 d,3.00e-5,0.0540
Compare,60 Nd 155,8.9 s,0.0507,0.0522
Compare,48 Cd 116,3.1E+19 y,2.56e-4,0.0507
Compare,59 Pr 153,4.28 s,0.0493,0.0504
Compare,55 Cs 136m,19 s,0.0487,0.0487
Compare,35 Br 84m,6.0 m,0.0485,0.0485
Compare,41 Nb 95m,3.61 d,1.32e-4,0.0483
Compare,45 Rh 114,1.85 s,0.0320,0.0480
Compare,37 Rb 96,203 ms,0.0391,0.0472
Compare,61 Pm 154m,2.68 m,0.0449,0.0449
Compare,50 Sn 122,Stable,5.26e-3,0.0447
Compare,41 Nb 98m,51.3 m,0.0445,0.0445
Compare,50 Sn 117,Stable,1.46e-9,0.0445
Compare,51 Sb 123,Stable,4.60e-4,0.0441
Compare,34 Se 79,295 ky,1.99e-4,0.0437
Compare,35 Br 79,Stable,5.69e-8,0.0437
Compare,34 Se 79m,3.92 m,2.97e-5,0.0435
Compare,33 As 79,9.01 m,8.01e-3,0.0434
Compare,46 Pd 116,11.8 s,0.0359,0.0428
Compare,50 Sn 115,Stable,no data,0.0426
Compare,34 Se 88,1.53 s,0.0420,0.0421
Compare,64 Gd 158,Stable,1.52e-4,0.0414
Compare,63 Eu 158,45.9 m,5.38e-3,0.0413
Compare,46 Pd 115,25 s,0.0215,0.0412
Compare,49 In 115,4.41E+14 y,1.41e-9,0.0412
Compare,43 Tc 110,920 ms,0.0402,0.0402
Compare,50 Sn 125m,9.52 m,0.0223,0.0394
Compare,48 Cd 115,53.46 h,2.03e-6,0.0391
Compare,49 In 115m,4.486 h,3.30e-10,0.0391
Compare,51 Sb 121,Stable,2.72e-7,0.0378
Compare,44 Ru 113,800 ms,0.0377,0.0378
Compare,38 Sr 99,270 ms,0.0375,0.0375
Compare,50 Sn 121,27.03 h,2.20e-4,0.0371
Compare,57 La 149,1.05 s,0.0363,0.0366
Compare,62 Sm 158,5.30 m,0.0293,0.0359
Compare,56 Ba 147,894 ms,0.0352,0.0353
Compare,41 Nb 106,930 ms,0.0349,0.0350
Compare,33 As 84,4.2 s,0.0328,0.0346
Compare,49 In 128,840 ms,0.0346,0.0346
Compare,49 In 128m,720 ms,0.0346,0.0346
Compare,50 Sn 133,1.46 s,0.0343,0.0343
Compare,49 In 130,290 ms,0.0111,0.0334
Compare,50 Sn 123m,40.06 m,4.24e-3,0.0333
Compare,33 As 84m,,0.0328,0.0328
Compare,50 Sn 118,Stable,1.32e-7,0.0325
Compare,49 In 118,5.0 s,5.77e-5,0.0325
Compare,48 Cd 118,50.3 m,3.90e-3,0.0324
Compare,48 Cd 117,2.49 h,4.52e-4,0.0323
Compare,50 Sn 119,Stable,1.10e-6,0.0322
Compare,47 Ag 115,20.0 m,7.15e-4,0.0308
Compare,50 Sn 120,Stable,7.28e-5,0.0306
Compare,49 In 117m,1.937 h,1.65e-6,0.0299
Compare,61 Pm 157,10.56 s,0.0274,0.0296
Compare,51 Sb 126,12.35 d,1.37e-3,0.0295
Compare,49 In 117,43.2 m,7.02e-6,0.0286
Compare,49 In 122,1.5 s,7.33e-3,0.0284
Compare,55 Cs 145,587 ms,0.0280,0.0280
Compare,48 Cd 120,50.80 s,0.0214,0.0273
Compare,32 Ge 82,4.55 s,0.0271,0.0273
Compare,47 Ag 116,237 s,3.82e-3,0.0252
Compare,47 Ag 116m,20 s,3.82e-3,0.0252
Compare,52 Te 125m,57.40 d,4.78e-9,0.0251
Compare,36 Kr 94,212 ms,0.0215,0.0242
Compare,49 In 127,1.09 s,0.0240,0.0240
Compare,49 In 127m,3.67 s,0.0240,0.0240
