Compare,Nuclide,Half-lives,Ind. Yield(% per fiss.),Cum. Yield(% per fiss.)
Compare,46 Pd 117,4.3 s,0.0222,0.0236
Compare,49 In 123,6.17 s,0.0194,0.0233
Compare,49 In 121,23.1 s,9.81e-3,0.0213
Compare,47 Ag 117,72.8 s,9.45e-3,0.0212
Compare,47 Ag 117m,5.34 s,9.45e-3,0.0212
Compare,34 Se 81m,57.28 m,0.0211,0.0211
Compare,32 Ge 79,18.98 s,0.0149,0.0208
Compare,47 Ag 118,3.76 s,9.88e-3,0.0208
Compare,65 Tb 159,Stable,1.28e-6,0.0207
Compare,64 Gd 159,18.479 h,4.53e-4,0.0207
Compare,63 Eu 159,18.1 m,6.84e-3,0.0202
Compare,35 Br 91,541 ms,0.0198,0.0198
Compare,45 Rh 108m,6.0 m,0.0198,0.0198
Compare,45 Rh 115,990 ms,0.0179,0.0197
Compare,59 Pr 144m,7.2 m,3.29e-4,0.0190
Compare,34 Se 78,Stable,1.17e-5,0.0188
Compare,33 As 78,90.7 m,9.88e-4,0.0188
Compare,32 Ge 78,88 m,0.0118,0.0178
Compare,49 In 124,3.12 s,0.0174,0.0176
Compare,48 Cd 122,5.24 s,0.0169,0.0174
Compare,49 In 124m,3.7 s,0.0174,0.0174
Compare,49 In 119,2.4 m,7.24e-4,0.0172
Compare,49 In 125,2.36 s,0.0171,0.0171
Compare,49 In 125m,12.2 s,0.0171,0.0171
Compare,60 Nd 156,5.49 s,0.0160,0.0161
Compare,44 Ru 114,520 ms,0.0158,0.0161
Compare,47 Ag 119,2.1 s,0.0144,0.0160
Compare,49 In 121m,3.88 m,2.30e-3,0.0160
Compare,49 In 119m,18.0 m,1.70e-4,0.0158
Compare,48 Cd 119,2.69 m,7.66e-3,0.0157
Compare,48 Cd 119m,2.20 m,7.66e-3,0.0157
Compare,45 Rh 110m,28.5 s,0.0154,0.0154
Compare,49 In 120,3.08 s,1.07e-3,0.0153
Compare,49 In 120m,46.2 s,1.07e-3,0.0153
Compare,32 Ge 79m,39 s,0.0149,0.0152
Compare,49 In 126m,1.64 s,0.0147,0.0147
Compare,49 In 126,1.53 s,0.0147,0.0147
Compare,33 As 85,2.021 s,0.0143,0.0144
Compare,47 Ag 118m,2.0 s,9.88e-3,0.0143
Compare,48 Cd 121,13.5 s,0.0113,0.0137
Compare,62 Sm 159,11.37 s,0.0121,0.0134
Compare,48 Cd 117m,3.36 h,1.51e-3,0.0121
Compare,58 Ce 152,1.4 s,0.0118,0.0118
Compare,47 Ag 115m,18.0 s,7.15e-4,0.0118
Compare,52 Te 138,1.4 s,0.0117,0.0117
Compare,48 Cd 121m,8.3 s,0.0113,0.0113
Compare,56 Ba 136m,308.4 ms,2.47e-4,0.0112
Compare,61 Pm 152m,7.52 m,0.0111,0.0111
Compare,61 Pm 152n,13.8 m,0.0111,0.0111
Compare,49 In 122m,10.3 s,7.33e-3,0.0110
Compare,50 Sn 123,129.2 d,0.0104,0.0104
Compare,59 Pr 154,2.3 s,9.70e-3,9.79e-3
Compare,41 Nb 107,300 ms,9.77e-3,9.78e-3
Compare,64 Gd 160,,9.67e-4,9.67e-3
Compare,46 Pd 118,1.9 s,8.63e-3,8.75e-3
Compare,63 Eu 160,38 s,4.59e-3,8.71e-3
Compare,49 In 131,280 ms,4.17e-3,8.36e-3
Compare,47 Ag 113m,68.7 s,1.21e-9,8.17e-3
Compare,36 Kr 96,80 ms,8.16e-3,8.16e-3
Compare,32 Ge 83,1.85 s,8.04e-3,8.05e-3
Compare,33 As 77,38.83 h,9.89e-5,7.23e-3
Compare,34 Se 77,Stable,3.88e-8,7.23e-3
Compare,53 I 141,430 ms,7.03e-3,7.04e-3
Compare,37 Rb 97,169.1 ms,5.35e-3,6.96e-3
Compare,45 Rh 116,680 ms,6.73e-3,6.93e-3
Compare,38 Sr 100,202 ms,6.76e-3,6.76e-3
Compare,43 Tc 111,290 ms,6.70e-3,6.70e-3
Compare,61 Pm 158,4.8 s,6.39e-3,6.61e-3
Compare,35 Br 93,102 ms,6.59e-3,6.59e-3
Compare,40 Zr 105,600 ms,6.40e-3,6.41e-3
Compare,55 Cs 135m,53 m,6.30e-3,6.30e-3
Compare,39 Y 102,360 ms,6.12e-3,6.13e-3
Compare,33 As 86,945 ms,6.00e-3,6.02e-3
Compare,31 Ga 78,5.09 s,5.51e-3,5.95e-3
Compare,42 Mo 109,530 ms,5.92e-3,5.92e-3
Compare,54 Xe 143,300 ms,5.88e-3,5.89e-3
Compare,54 Xe 143m,,5.88e-3,5.88e-3
Compare,49 In 123m,47.4 s,4.56e-3,5.72e-3
Compare,31 Ga 79,2.847 s,5.49e-3,5.62e-3
Compare,57 La 150,860 ms,5.21e-3,5.22e-3
Compare,49 In 129,610 ms,5.14e-3,5.14e-3
Compare,49 In 129m,1.23 s,5.14e-3,5.14e-3
Compare,48 Cd 123,2.10 s,5.00e-3,5.04e-3
Compare,34 Se 89,410 ms,5.03e-3,5.04e-3
Compare,65 Tb 161,6.906 d,2.85e-5,4.84e-3
Compare,66 Dy 161,Stable,5.53e-8,4.84e-3
Compare,64 Gd 161,3.66 m,1.25e-3,4.81e-3
Compare,54 Xe 130,Stable,2.94e-6,4.69e-3
Compare,53 I 130,12.36 h,3.28e-3,4.48e-3
Compare,31 Ga 77,13.2 s,3.78e-3,4.47e-3
Compare,32 Ge 77m,52.9 s,3.47e-4,4.28e-3
Compare,47 Ag 120,1.23 s,2.84e-3,4.13e-3
Compare,62 Sm 160,9.6 s,3.99e-3,4.12e-3
Compare,50 Sn 134,1.050 s,3.84e-3,3.84e-3
Compare,32 Ge 77,11.30 h,2.32e-3,3.76e-3
Compare,31 Ga 80,1.676 s,3.63e-3,3.66e-3
Compare,42 Mo 96,Stable,4.51e-6,3.61e-3
Compare,41 Nb 96,23.35 h,3.60e-3,3.60e-3
Compare,63 Eu 161,26 s,2.77e-3,3.56e-3
Compare,48 Cd 115m,44.56 d,6.80e-6,3.52e-3
Compare,50 Sn 121m,43.9 y,5.40e-4,2.94e-3
Compare,32 Ge 76,Stable,5.12e-4,2.93e-3
Compare,51 Sb 136,923 ms,2.92e-3,2.92e-3
Compare,47 Ag 120m,320 ms,2.84e-3,2.84e-3
Compare,35 Br 94,70 ms,2.71e-3,2.71e-3
Compare,56 Ba 148,612 ms,2.64e-3,2.64e-3
Compare,53 I 142,222 ms,2.47e-3,2.47e-3
Compare,35 Br 92,343 ms,2.46e-3,2.47e-3
Compare,31 Ga 76,32.6 s,1.54e-3,2.42e-3
Compare,47 Ag 121,780 ms,2.39e-3,2.41e-3
Compare,66 Dy 162,Stable,4.39e-7,2.23e-3
Compare,60 Nd 157,1.906 s,2.18e-3,2.19e-3
Compare,64 Gd 162,8.4 m,1.19e-3,2.17e-3
Compare,65 Tb 162,7.6 m,3.12e-5,2.16e-3
Compare,55 Cs 146,321 ms,2.13e-3,2.13e-3
Compare,32 Ge 84,954 ms,1.85e-3,1.86e-3
Compare,44 Ru 115,740 ms,1.80e-3,1.80e-3
Compare,46 Pd 119,920 ms,1.65e-3,1.66e-3
Compare,36 Kr 97,63 ms,1.61e-3,1.61e-3
Compare,49 In 132,207 ms,1.57e-3,1.57e-3
Compare,31 Ga 81,1.217 s,1.51e-3,1.51e-3
Compare,45 Rh 117,440 ms,1.43e-3,1.44e-3
Compare,59 Pr 155,852 ms,1.43e-3,1.43e-3
Compare,53 I 130m,8.84 m,1.41e-3,1.41e-3
Compare,32 Ge 75,82.78 m,7.88e-6,1.37e-3
Compare,33 As 75,Stable,2.68e-7,1.37e-3
Compare,31 Ga 75,126 s,5.83e-4,1.31e-3
Compare,36 Kr 82,Stable,4.49e-6,1.29e-3
Compare,46 Pd 111m,5.5 h,1.51e-5,1.29e-3
Compare,35 Br 82,35.282 h,8.99e-4,1.27e-3
Compare,33 As 87,560 ms,1.27e-3,1.27e-3
Compare,61 Pm 159,1.47 s,1.22e-3,1.23e-3
Compare,34 Se 90,161 ms,1.21e-3,1.22e-3
Compare,62 Sm 150,Stable,2.54e-6,1.15e-3
Compare,61 Pm 150,2.68 h,1.15e-3,1.15e-3
Compare,36 Kr 95,114 ms,1.11e-3,1.11e-3
Compare,58 Ce 153,979 ms,1.06e-3,1.06e-3
Compare,39 Y 103,230 ms,1.01e-3,1.01e-3
Compare,63 Eu 162,10.6 s,8.63e-4,9.74e-4
Compare,48 Cd 113m,14.1 y,no data,9.55e-4
Compare,41 Nb 108,193 ms,9.32e-4,9.32e-4
Compare,66 Dy 163,Stable,1.74e-6,9.16e-4
Compare,65 Tb 163,19.5 m,1.01e-4,9.14e-4
Compare,30 Zn 76,5.7 s,8.62e-4,8.78e-4
Compare,50 Sn 119m,293 d,3.68e-6,8.63e-4
Compare,52 Te 139,347 ms,8.13e-4,8.14e-4
Compare,64 Gd 163,68 s,5.99e-4,8.14e-4
Compare,62 Sm 161,4.8 s,7.80e-4,7.90e-4
Compare,54 Xe 144,1.15 s,7.42e-4,7.43e-4
Compare,30 Zn 75,10.2 s,6.84e-4,7.28e-4
Compare,30 Zn 77,2.08 s,6.76e-4,6.82e-4
Compare,37 Rb 98,114 ms,6.78e-4,6.78e-4
Compare,55 Cs 134,2.0652 y,3.35e-4,6.70e-4
Compare,56 Ba 134,Stable,2.02e-7,6.70e-4
Compare,32 Ge 74,Stable,5.60e-6,6.36e-4
Compare,43 Tc 112,280 ms,6.09e-4,6.09e-4
Compare,31 Ga 74,8.12 m,6.20e-5,5.19e-4
Compare,30 Zn 74,1.59 m,4.42e-4,5.07e-4
Compare,57 La 151,778 ms,4.78e-4,4.79e-4
Compare,31 Ga 74m,9.5 s,6.20e-5,4.42e-4
Compare,30 Zn 78,1.47 s,4.40e-4,4.40e-4
Compare,35 Br 82m,6.13 m,3.85e-4,3.85e-4
Compare,55 Cs 134m,2.912 h,3.35e-4,3.35e-4
Compare,66 Dy 164,Stable,4.48e-6,3.30e-4
Compare,65 Tb 164,3.0 m,7.75e-5,3.25e-4
Compare,43 Tc 100,15.46 s,3.07e-4,3.07e-4
Compare,44 Ru 100,Stable,7.07e-8,3.07e-4
Compare,38 Sr 101,118 ms,2.89e-4,2.89e-4
Compare,51 Sb 137,450 ms,2.75e-4,2.75e-4
Compare,48 Cd 124,1.25 s,2.74e-4,2.74e-4
Compare,43 Tc 114,150 ms,2.65e-4,2.66e-4
Compare,31 Ga 73,4.86 h,2.21e-5,2.62e-4
Compare,32 Ge 73,Stable,2.40e-7,2.62e-4
Compare,32 Ge 73m,499 ms,5.62e-8,2.62e-4
Compare,64 Gd 164,45 s,2.22e-4,2.48e-4
Compare,46 Pd 120,500 ms,2.43e-4,2.43e-4
Compare,30 Zn 73,23.5 s,1.65e-4,2.40e-4
Compare,47 Ag 122,529 ms,2.32e-4,2.34e-4
Compare,47 Ag 122m,200 ms,2.32e-4,2.32e-4
Compare,45 Rh 106m,131 m,2.22e-4,2.22e-4
Compare,60 Nd 158,1.331 s,2.19e-4,2.19e-4
Compare,56 Ba 149,344 ms,2.17e-4,2.17e-4
Compare,63 Eu 163,7.7 s,2.07e-4,2.15e-4
Compare,31 Ga 82,599 ms,2.02e-4,2.02e-4
Compare,44 Ru 116,204 ms,1.95e-4,1.96e-4
Compare,38 Sr 86,Stable,1.01e-6,1.84e-4
Compare,37 Rb 86,18.631 d,9.15e-5,1.83e-4
Compare,40 Zr 106,270 ms,1.83e-4,1.83e-4
Compare,39 Y 89m,15.663 s,6.95e-6,1.79e-4
Compare,48 Cd 130,162 ms,1.55e-4,1.55e-4
Compare,50 Sn 135,530 ms,1.43e-4,1.43e-4
Compare,52 Te 140,304 ms,1.41e-4,1.41e-4
Compare,67 Ho 165,Stable,4.76e-8,1.34e-4
Compare,66 Dy 165,2.334 h,7.24e-6,1.33e-4
Compare,59 Pr 156,733 ms,1.30e-4,1.30e-4
Compare,30 Zn 79,995 ms,1.29e-4,1.29e-4
Compare,45 Rh 118,266 ms,1.26e-4,1.26e-4
Compare,61 Pm 160,1.561 s,1.26e-4,1.26e-4
Compare,65 Tb 165,2.11 m,6.33e-5,1.26e-4
Compare,32 Ge 72,Stable,1.29e-8,1.22e-4
Compare,31 Ga 72,14.10 h,1.19e-6,1.21e-4
Compare,30 Zn 72,46.5 h,5.82e-5,1.19e-4
Compare,62 Sm 162,2.4 s,1.11e-4,1.11e-4
Compare,32 Ge 85,535 ms,1.08e-4,1.08e-4
Compare,32 Ge 75m,47.7 s,5.27e-5,1.05e-4
Compare,33 As 88,112 ms,1.02e-4,1.02e-4
Compare,51 Sb 124,60.20 d,3.33e-5,1.00e-4
Compare,52 Te 124,Stable,2.83e-10,1.00e-4
Compare,39 Y 90m,3.19 h,9.65e-5,9.65e-5
Compare,53 I 128,24.99 m,9.18e-5,9.18e-5
Compare,50 Sn 117m,13.60 d,1.46e-9,9.16e-5
Compare,37 Rb 86m,1.017 m,9.15e-5,9.15e-5
Compare,54 Xe 128,Stable,1.93e-9,8.61e-5
Compare,58 Ce 154,775 ms,8.57e-5,8.57e-5
Compare,43 Tc 113,160 ms,7.87e-5,7.87e-5
Compare,29 Cu 73,4.2 s,7.11e-5,7.46e-5
Compare,65 Tb 162m,,3.12e-5,7.46e-5
Compare,39 Y 104,180 ms,7.34e-5,7.34e-5
Compare,48 Cd 125,680 ms,6.95e-5,6.95e-5
Compare,68 Er 166,Stable,3.14e-10,6.66e-5
Compare,67 Ho 166,26.80 h,5.64e-8,6.65e-5
Compare,66 Dy 166,81.6 h,1.48e-5,6.64e-5
Compare,29 Cu 74,1.75 s,6.30e-5,6.44e-5
Compare,66 Dy 165m,1.257 m,1.08e-6,6.41e-5
Compare,64 Gd 165,10.3 s,5.96e-5,6.27e-5
Compare,57 La 138,102 Gy,6.16e-5,6.16e-5
Compare,29 Cu 72,6.63 s,5.23e-5,6.09e-5
Compare,54 Xe 145,188 ms,5.67e-5,5.67e-5
Compare,65 Tb 166,25.1 s,3.55e-5,5.16e-5
Compare,51 Sb 124m,93 s,3.33e-5,5.00e-5
Compare,47 Ag 123,300 ms,4.76e-5,4.76e-5
Compare,29 Cu 75,1.224 s,4.42e-5,4.45e-5
Compare,51 Sb 122,2.7238 d,1.85e-5,3.94e-5
Compare,52 Te 122,Stable,3.41e-8,3.82e-5
Compare,49 In 133,165 ms,3.81e-5,3.81e-5
Compare,31 Ga 71,Stable,1.36e-7,3.67e-5
Compare,37 Rb 99,54 ms,3.67e-5,3.67e-5
Compare,55 Cs 147,230 ms,3.45e-5,3.45e-5
Compare,30 Zn 80,540 ms,3.30e-5,3.30e-5
Compare,30 Zn 71,147 s,1.46e-6,3.03e-5
Compare,29 Cu 71,19.5 s,2.12e-5,2.88e-5
Compare,63 Eu 154,8.60 y,1.40e-5,2.80e-5
Compare,64 Gd 154,Stable,9.26e-9,2.80e-5
Compare,63 Eu 164,2.844 s,2.52e-5,2.56e-5
Compare,46 Pd 121,285 ms,2.47e-5,2.47e-5
Compare,57 La 152,451 ms,2.41e-5,2.41e-5
Compare,48 Cd 126,515 ms,2.30e-5,2.30e-5
Compare,31 Ga 83,308.1 ms,2.29e-5,2.29e-5
Compare,34 Se 77m,17.36 s,2.60e-7,2.20e-5
Compare,51 Sb 122m,4.191 m,2.09e-5,2.09e-5
Compare,30 Zn 70,,1.50e-6,1.99e-5
Compare,49 In 118m,267 s,9.60e-6,1.91e-5
Compare,58 Ce 138,Stable,7.71e-9,1.85e-5
Compare,32 Ge 86,95 ms,1.75e-5,1.75e-5
Compare,29 Cu 76,653 ms,1.66e-5,1.66e-5
Compare,41 Nb 94,20.3 ky,9.57e-6,1.62e-5
Compare,42 Mo 94,Stable,1.41e-9,1.62e-5
Compare,64 Gd 166,4.8 s,1.59e-5,1.61e-5
Compare,67 Ho 167,3.1 h,2.93e-7,1.52e-5
Compare,68 Er 167,Stable,1.05e-9,1.52e-5
Compare,66 Dy 167,6.20 m,6.38e-6,1.49e-5
Compare,40 Zr 107,150 ms,1.42e-5,1.42e-5
Compare,63 Eu 154m,46.0 m,1.40e-5,1.40e-5
Compare,46 Pd 107m,21.3 s,1.27e-5,1.27e-5
Compare,56 Ba 150,300 ms,1.20e-5,1.20e-5
Compare,60 Nd 159,773 ms,1.19e-5,1.19e-5
Compare,53 I 143,296 ms,1.15e-5,1.15e-5
Compare,29 Cu 70m,33 s,6.58e-6,1.14e-5
Compare,61 Pm 161,1.065 s,1.04e-5,1.04e-5
Compare,52 Te 141,213 ms,1.02e-5,1.02e-5
Compare,28 Ni 70,6.0 s,9.27e-6,9.63e-6
Compare,49 In 118n,8.5 s,9.60e-6,9.60e-6
Compare,48 Cd 131,68 ms,9.35e-6,9.35e-6
Compare,48 Cd 127,370 ms,8.87e-6,8.87e-6
Compare,44 Ru 117,142 ms,8.56e-6,8.56e-6
Compare,28 Ni 72,1.57 s,8.50e-6,8.54e-6
Compare,65 Tb 167,19.4 s,7.45e-6,8.54e-6
Compare,42 Mo 110,300 ms,8.32e-6,8.32e-6
Compare,45 Rh 119,171 ms,8.17e-6,8.17e-6
Compare,38 Sr 102,69 ms,8.03e-6,8.03e-6
Compare,62 Sm 163,1.748 s,7.95e-6,7.96e-6
Compare,28 Ni 71,2.56 s,7.49e-6,7.62e-6
Compare,59 Pr 157,598 ms,7.19e-6,7.19e-6
Compare,45 Rh 104,42.3 s,1.76e-6,7.02e-6
Compare,29 Cu 70,44.5 s,2.19e-6,7.01e-6
Compare,46 Pd 104,Stable,3.98e-10,6.99e-6
Compare,41 Nb 94m,6.263 m,6.65e-6,6.65e-6
Compare,51 Sb 138,168 ms,6.51e-6,6.51e-6
Compare,65 Tb 160,72.3 d,6.28e-6,6.28e-6
Compare,66 Dy 160,Stable,4.68e-9,6.28e-6
Compare,39 Y 105,88 ms,6.26e-6,6.26e-6
Compare,30 Zn 71m,3.96 h,6.24e-6,6.24e-6
Compare,56 Ba 135m,28.7 h,6.10e-6,6.10e-6
Compare,30 Zn 69,56.4 m,1.64e-8,5.89e-6
Compare,31 Ga 69,Stable,1.79e-10,5.89e-6
Compare,29 Cu 69,171 s,1.66e-6,5.81e-6
Compare,38 Sr 87m,2.815 h,5.77e-6,5.77e-6
Compare,62 Sm 148,7E+15 y,1.90e-9,5.76e-6
Compare,33 As 76,26.24 h,5.53e-6,5.53e-6
Compare,34 Se 76,Stable,7.06e-9,5.53e-6
Compare,29 Cu 77,469 ms,5.43e-6,5.44e-6
Compare,45 Rh 104m,4.34 m,5.27e-6,5.27e-6
Compare,33 As 89,59 ms,4.55e-6,4.55e-6
Compare,61 Pm 148m,41.29 d,4.50e-6,4.50e-6
Compare,68 Er 168,Stable,4.32e-9,4.29e-6
Compare,67 Ho 168,2.99 m,2.91e-7,4.28e-6
Compare,28 Ni 69,11.4 s,3.67e-6,4.14e-6
Compare,66 Dy 168,8.7 m,2.83e-6,3.99e-6
Compare,48 Cd 128,280 ms,3.96e-6,3.96e-6
Compare,30 Zn 81,320 ms,3.55e-6,3.55e-6
Compare,28 Ni 73,840 ms,3.49e-6,3.50e-6
Compare,58 Ce 155,471 ms,3.46e-6,3.46e-6
Compare,63 Eu 165,2.3 s,3.04e-6,3.05e-6
Compare,57 La 137,60 ky,2.82e-6,2.82e-6
Compare,34 Se 92,93 ms,2.26e-6,2.26e-6
Compare,37 Rb 100,51 ms,2.06e-6,2.06e-6
Compare,50 Sn 136,250 ms,1.93e-6,1.93e-6
Compare,43 Tc 115,73 ms,1.76e-6,1.76e-6
Compare,30 Zn 68,Stable,3.65e-9,1.62e-6
Compare,46 Pd 122,175 ms,1.62e-6,1.62e-6
Compare,29 Cu 68,31.1 s,4.97e-8,1.56e-6
Compare,54 Xe 146,369 ms,1.53e-6,1.53e-6
Compare,68 Er 167m,2.269 s,1.57e-10,1.52e-6
Compare,55 Cs 148,146 ms,1.51e-6,1.51e-6
Compare,35 Br 80,17.68 m,3.67e-7,1.47e-6
Compare,36 Kr 80,Stable,3.02e-9,1.47e-6
Compare,68 Er 169,9.392 d,1.11e-8,1.47e-6
Compare,69 Tm 169,Stable,1.52e-11,1.47e-6
Compare,38 Sr 103,68 ms,1.47e-6,1.47e-6
Compare,61 Pm 148,5.368 d,1.26e-6,1.46e-6
Compare,67 Ho 169,4.72 m,3.12e-7,1.46e-6
Compare,28 Ni 68,29 s,1.13e-6,1.45e-6
Compare,28 Ni 74,680 ms,1.35e-6,1.35e-6
Compare,31 Ga 84,85 ms,1.35e-6,1.35e-6
Compare,52 Te 123,,2.89e-7,1.26e-6
Compare,31 Ga 72m,39.68 ms,1.19e-6,1.19e-6
Compare,65 Tb 168,8.2 s,1.09e-6,1.16e-6
Compare,66 Dy 169,39 s,9.71e-7,1.15e-6
Compare,35 Br 80m,4.4205 h,1.10e-6,1.10e-6
Compare,35 Br 95,66 ms,1.09e-6,1.09e-6
Compare,59 Pr 142,19.12 h,5.45e-7,1.09e-6
Compare,60 Nd 142,Stable,3.46e-11,1.09e-6
Compare,64 Gd 167,3 s,1.08e-6,1.09e-6
Compare,33 As 90,43 ms,9.85e-7,9.85e-7
Compare,29 Cu 78,335 ms,9.79e-7,9.79e-7
Compare,52 Te 123m,119.2 d,9.67e-7,9.67e-7
Compare,32 Ge 87,140 ms,9.34e-7,9.34e-7
Compare,49 In 134,140 ms,8.95e-7,8.95e-7
Compare,57 La 153,342 ms,8.51e-7,8.51e-7
Compare,56 Ba 151,259 ms,6.94e-7,6.94e-7
Compare,35 Br 96,42 ms,6.20e-7,6.20e-7
Compare,53 I 144,194 ms,6.02e-7,6.02e-7
Compare,48 Cd 132,97 ms,5.68e-7,5.68e-7
Compare,52 Te 142,200 ms,5.67e-7,5.67e-7
Compare,59 Pr 142m,14.6 m,5.45e-7,5.45e-7
Compare,42 Mo 114,80 ms,5.44e-7,5.44e-7
Compare,60 Nd 160,588.3 ms,5.06e-7,5.06e-7
Compare,27 Co 69,220 ms,4.66e-7,4.72e-7
Compare,34 Se 93,62 ms,4.69e-7,4.69e-7
Compare,40 Zr 108,80 ms,4.55e-7,4.55e-7
Compare,29 Cu 67,61.83 h,1.56e-8,4.48e-7
Compare,30 Zn 67,Stable,9.94e-11,4.48e-7
Compare,28 Ni 67,21 s,2.29e-7,4.33e-7
Compare,43 Tc 98,4.2 My,4.17e-7,4.17e-7
Compare,44 Ru 98,Stable,9.14e-12,4.17e-7
Compare,62 Sm 164,1.226 s,4.17e-7,4.17e-7
Compare,61 Pm 162,267.9 ms,4.16e-7,4.16e-7
Compare,27 Co 70,119 ms,3.61e-7,3.63e-7
Compare,58 Ce 139,137.641 d,9.80e-8,3.38e-7
Compare,27 Co 68,199 ms,3.08e-7,3.22e-7
Compare,68 Er 170,Stable,1.35e-8,3.18e-7
Compare,55 Cs 132,6.480 d,2.98e-7,2.98e-7
Compare,45 Rh 120,136 ms,2.75e-7,2.75e-7
Compare,28 Ni 75,600 ms,2.64e-7,2.64e-7
Compare,46 Pd 109m,4.69 m,2.61e-7,2.61e-7
Compare,42 Mo 111,200 ms,2.53e-7,2.53e-7
Compare,67 Ho 170,2.76 m,5.83e-8,2.46e-7
Compare,58 Ce 139m,54.8 s,2.40e-7,2.40e-7
Compare,63 Eu 166,400 ms,2.39e-7,2.39e-7
Compare,36 Kr 81,229 ky,2.06e-7,2.37e-7
Compare,34 Se 94,59 ms,2.28e-7,2.28e-7
Compare,36 Kr 98,46 ms,2.24e-7,2.24e-7
Compare,44 Ru 118,123 ms,2.23e-7,2.23e-7
Compare,50 Sn 116,Stable,2.06e-11,2.23e-7
Compare,29 Cu 66,5.120 m,1.38e-9,2.21e-7
Compare,30 Zn 66,Stable,3.50e-12,2.21e-7
Compare,28 Ni 66,54.6 h,6.78e-8,2.19e-7
Compare,27 Co 67,425 ms,1.86e-7,2.04e-7
Compare,59 Pr 158,134.2 ms,1.96e-7,1.96e-7
Compare,35 Br 79m,4.86 s,1.91e-7,1.91e-7
Compare,66 Dy 170,30 s,1.77e-7,1.88e-7
Compare,39 Y 88,106.626 d,1.79e-7,1.79e-7
Compare,65 Tb 169,2.0 s,1.76e-7,1.79e-7
Compare,30 Zn 82,52 ms,1.75e-7,1.75e-7
Compare,51 Sb 139,127 ms,1.74e-7,1.74e-7
Compare,68 Er 171,7.516 h,2.27e-8,1.57e-7
Compare,69 Tm 171,1.92 y,2.71e-10,1.57e-7
Compare,70 Yb 171,Stable,no data,1.57e-7
